0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
14.844755,31166.299,3669.205,4560.4717,0.031880636,0.040694736,13.525007,116.426796,181791.16,4932.1465,30812.074,5269.902,8623.978,15390.316,1.7477586e-08,1.4647004e-08
15.361564,21563.922,3952.1982,4459.5854,0.11985583,0.05275773,8.732311,366.67545,208723.95,5743.4653,20924.762,7237.3516,7618.6646,8703.319,2.4749996e-08,1.2589712e-08
26.12193,26386.35,3346.6912,4572.1646,0.026786754,0.043048527,10.881299,137.32697,161015.03,4615.3647,27646.38,7044.9307,6423.1196,12621.539,2.045692e-08,1.4973399e-08
12.835253,31693.89,3717.5156,4519.8237,0.051619783,0.052721918,9.1885,148.16574,201877.03,5290.936,35319.008,7027.3164,4919.815,16226.791,1.6915898e-08,1.4020643e-08
22.607136,25199.121,3444.7861,4726.7935,0.070436694,0.039357524,11.7838745,261.43558,267361.5,4689.535,27216.725,4982.4243,9327.5,11317.198,2.1299398e-08,1.39034695e-08
20.453606,19515.893,3682.614,4334.911,0.045024607,0.044545583,13.320599,161.04205,185100.02,5404.215,20917.4,7042.1094,5440.506,10430.765,2.5064008e-08,1.4003993e-08
12.480852,73541.59,3214.7236,4461.7295,0.067674465,0.05332781,9.135759,36.32762,135105.12,4438.7817,72933.875,6656.547,6734.46,29787.201,8.742856e-09,1.2520673e-08
15.025819,48964.508,3371.3284,4322.6587,0.028537236,0.041200433,12.720975,154.56653,191919.3,4591.3203,52513.418,7278.4453,6172.896,22264.12,1.2023228e-08,1.5630631e-08
13.828779,24167.59,2905.7083,4326.589,0.032146923,0.045275863,12.02299,126.638824,162961.67,4125.3154,23878.148,5835.2583,7038.759,10770.661,2.174295e-08,1.4534295e-08
19.19951,43735.855,2663.8264,4261.746,0.03539157,0.039145805,13.206706,301.38724,151345.34,4210.9746,46839.953,5987.5596,7163.2256,20531.57,1.3185955e-08,1.3701865e-08
34.41353,28800.209,3101.4712,4375.5024,0.061430853,0.04117511,12.901893,370.47745,226155.17,4626.695,27627.826,6379.8296,8756.628,12177.809,1.9212697e-08,1.5657665e-08
15.3573265,45784.24,3414.6782,4439.7173,0.04672468,0.05923857,9.32494,104.93567,155976.47,4902.4385,48724.848,6834.7085,7068.903,19979.348,1.2977045e-08,1.2731291e-08
16.87466,41793.066,3758.425,4478.141,0.049686015,0.034291785,15.670882,141.48865,208069.1,5018.8784,40506.69,6583.0312,6717.2505,20752.047,1.3400632e-08,1.2378698e-08
18.090918,34966.004,3594.2886,4685.378,0.08575937,0.046785243,10.984064,44.67508,181573.7,4895.136,34133.906,5595.0884,8166.653,14160.711,1.6400643e-08,1.5439896e-08
9.040565,29186.7,3283.8325,4591.649,0.057076406,0.038360182,11.298462,95.014175,214550.9,4745.855,28326.541,5554.2637,8260.271,11091.976,1.9809534e-08,1.1998761e-08
26.046848,35241.957,3128.8772,4437.935,0.0422345,0.05295533,9.9396105,104.4342,181169.83,4578.26,31997.287,5195.9683,9798.339,15451.289,1.6479662e-08,1.5725334e-08
18.527555,30651.494,2969.1382,4888.125,0.0370123,0.028987365,17.15114,136.27037,266464.47,4077.3513,30573.137,5309.7705,7421.9644,12845.571,1.7680975e-08,1.46328185e-08
27.960829,76955.26,3252.9155,4701.684,0.02832836,0.037289716,17.005857,138.1959,227648.25,4433.8613,72097.85,5766.456,7484.9707,34477.293,8.589877e-09,1.6415571e-08
18.706413,21923.818,3559.9429,4376.5127,0.030237548,0.041700583,12.405664,288.579,224215.31,5179.395,21551.977,5408.4785,9907.846,9711.968,2.479616e-08,1.1566772e-08
16.154026,47747.758,3313.9434,4432.897,0.022978727,0.034325223,13.502042,196.94344,228262.19,4418.972,47012.34,4496.8604,10012.445,20213.123,1.2854856e-08,1.6449139e-08
30.296738,26525.064,2820.4805,4517.9404,0.05734658,0.052880943,8.770684,100.292786,159693.47,4189.856,27002.14,4855.236,9955.763,9277.624,2.2696716e-08,1.3052809e-08
13.645564,70097.23,3175.09,4321.146,0.04189481,0.04869521,12.313892,119.02041,160489.2,4654.8384,78987.0,5965.1035,6768.398,29065.287,9.201875e-09,1.403362e-08
12.969645,32865.535,3059.774,4698.515,0.036327012,0.041833363,11.8487015,94.042786,157161.58,4322.807,31134.928,7542.5034,7022.975,16318.133,1.6067084e-08,1.542418e-08
25.79633,18095.32,3523.784,4715.1055,0.029814359,0.042870466,11.012394,87.92165,193881.62,5125.951,17345.17,7588.955,8624.577,8504.691,3.079699e-08,1.7524384e-08
18.435616,30938.156,2746.3823,4497.521,0.03528468,0.041349195,11.52979,255.96045,192309.36,3908.4456,32357.299,5990.8096,7917.256,13489.43,1.7131432e-08,1.29773925e-08
31.43309,32345.791,3652.3948,4574.424,0.019869028,0.02978961,16.294125,230.12332,311502.1,4793.0454,33169.676,5576.8374,7835.8306,14326.431,1.8037749e-08,1.4642059e-08
17.29629,21715.088,3103.2493,4656.783,0.0377227,0.034435216,13.917516,132.20984,206365.64,4468.564,20731.908,6080.023,8004.0376,9641.555,2.4555328e-08,1.4834618e-08
18.101152,52187.16,2594.7034,4650.9824,0.026165297,0.032054197,16.4842,310.68588,181823.92,3659.0015,50779.887,5368.268,12132.68,21016.998,1.1651067e-08,1.2165395e-08
26.953114,33982.094,3676.999,4538.2104,0.0724481,0.040730026,13.269401,111.42676,282008.4,4856.2593,32273.967,6245.589,8021.0015,15294.523,1.6138154e-08,1.30726905e-08
15.587874,55872.367,3486.5356,4258.6543,0.06069934,0.049917147,9.782929,137.08673,143669.78,4820.8257,63844.04,6566.1777,5795.3774,26196.443,1.0400831e-08,1.5860433e-08
20.255844,33039.51,2952.1506,5016.706,0.06354401,0.044523455,11.192358,253.9912,199420.1,4185.7866,35193.76,7522.0596,6581.305,17124.35,1.5242128e-08,1.3673121e-08
13.127699,29263.178,2825.1836,4272.9214,0.02741268,0.041960895,11.858107,117.9333,155193.19,4001.5056,27346.97,5811.5605,7453.6997,12208.495,1.876939e-08,1.3515449e-08
5.5514297,20934.162,4059.248,4353.1562,0.059978142,0.054081094,8.935957,98.973816,153844.84,6097.0244,19677.982,6881.295,7191.1177,10118.293,2.3344139e-08,1.33378e-08
6.6998878,32264.242,3778.659,4606.6226,0.06433823,0.055761557,9.371025,57.076233,165050.31,5362.0977,37653.977,6092.2876,6900.037,16237.101,1.702589e-08,1.2814366e-08
29.568918,27693.457,4044.6914,4990.142,0.055392437,0.03790614,15.385307,137.16643,460286.4,5290.9966,27293.22,6830.0435,7542.122,12387.879,1.96378e-08,1.4069962e-08
18.185244,28394.834,3358.3257,4261.9536,0.044313442,0.04145244,11.458832,69.66882,224547.84,4568.277,25368.873,5091.8696,7667.8228,12271.271,1.9976405e-08,1.3829784e-08
18.97891,45299.67,3607.6165,4705.618,0.06292862,0.042711925,11.643381,78.67403,201755.2,4963.5537,43154.113,6052.139,8438.556,21340.64,1.2425203e-08,1.2807598e-08
20.092535,34777.902,3537.7512,4457.961,0.04151797,0.057150442,8.543895,204.7833,209109.47,5000.747,35800.83,10625.807,5110.2637,17788.854,1.5506744e-08,1.1981609e-08
43.647766,23707.854,3681.0972,4842.27,0.07356124,0.061637405,10.240867,256.88068,251640.23,5574.5137,24131.086,4262.7705,11098.462,9288.548,2.4536789e-08,1.28432145e-08
19.40609,32939.715,3299.3647,4422.619,0.08431596,0.063855186,8.92964,89.03736,191953.52,4900.8022,32618.328,5913.549,6658.1406,14374.536,1.7143886e-08,1.3596429e-08
20.030012,35344.277,3369.2295,4948.5,0.07892669,0.040492933,11.852287,135.31607,255785.89,4843.7246,33676.027,5748.9233,8330.212,14735.641,1.726438e-08,1.345367e-08
19.637562,34260.508,2911.7515,4640.3403,0.03764509,0.035348225,13.4371395,104.646805,177129.55,4140.7544,34568.195,6139.929,8481.373,14822.802,1.6666384e-08,1.1792162e-08
21.25494,44792.582,3557.8455,4603.913,0.04182314,0.032133553,16.543774,215.51976,338697.75,4658.4224,41417.52,6177.0713,7707.376,20120.402,1.2784509e-08,1.3746025e-08
15.928683,32946.973,3111.4788,4389.96,0.040823717,0.048039783,11.050475,84.77636,172768.8,4344.281,31172.451,5447.2134,8543.924,14287.367,1.6828784e-08,1.4105754e-08
17.881535,34548.652,3451.218,4564.1484,0.06368156,0.03934291,12.674707,231.78249,156455.88,4700.362,35032.86,9111.654,5525.907,17186.045,1.4656029e-08,1.378554e-08
20.682577,30059.846,3311.1885,4307.12,0.085270174,0.04489651,12.157297,161.55067,213287.48,4567.706,31165.734,7293.3354,6075.867,12786.757,2.0147834e-08,1.3421683e-08
32.20192,33925.395,3012.4055,4739.351,0.054989617,0.035116274,12.677346,198.50407,259132.44,4370.0312,33585.39,6594.7944,8926.493,14616.06,1.6752978e-08,1.2471717e-08
20.575499,14243.397,3904.9172,4692.595,0.072718374,0.06391382,8.603988,82.62591,218543.56,5582.6533,15355.658,8138.6475,6285.7734,6591.7197,3.334245e-08,1.554711e-08
31.234703,19886.088,3608.2874,4539.5483,0.05813561,0.037653133,11.84608,69.20483,258509.44,5093.9683,18880.705,7292.953,8057.5493,9288.672,2.7401025e-08,1.4650077e-08
23.45892,49845.133,4206.652,4657.9956,0.048737768,0.047099624,13.93137,205.8367,244262.84,5717.0483,51867.33,7199.2285,7249.91,23163.543,1.1627469e-08,1.2942637e-08
20.289896,26099.664,3822.005,4657.7783,0.03828697,0.04673833,13.333015,110.56468,215774.08,5264.286,26386.6,7126.071,7221.4526,11216.434,2.1165231e-08,1.3874091e-08
22.822912,25687.578,3777.6033,4523.5366,0.07754805,0.05181191,10.032916,198.57005,316499.28,5154.053,26137.725,5728.138,7975.3047,14740.194,1.8901451e-08,1.443035e-08
7.957513,25456.703,3658.4885,4550.4624,0.0795889,0.048503976,10.640349,77.79153,168603.33,5563.5146,25959.584,7664.328,7168.6724,11007.106,2.1281084e-08,1.3537301e-08
29.16546,23850.586,3183.009,4336.3833,0.06476781,0.05009627,11.784658,72.89208,196351.02,4671.386,24723.654,6957.929,6753.3623,11127.575,2.2942455e-08,1.1721033e-08
12.120608,28957.357,3729.9734,4346.5186,0.04986923,0.03727737,13.523985,128.25043,218366.9,5122.55,28865.598,7709.905,6132.1055,12949.309,1.8447198e-08,1.3320665e-08
26.163534,28487.027,3209.0325,4307.8477,0.0662257,0.03663697,13.927972,91.488686,172396.17,4468.4956,27651.469,4136.2593,11061.985,12098.283,1.9779293e-08,1.4499794e-08
31.903498,52700.453,3523.552,4640.929,0.04982427,0.049375635,14.495363,146.02127,318155.56,5161.9487,55433.496,4625.5303,9390.729,21771.387,1.15976775e-08,1.447313e-08
14.442897,28220.87,3107.763,4129.4644,0.09429846,0.041490648,12.257767,72.490036,142389.9,4706.5923,30639.922,5300.067,6615.6196,13683.876,1.8073049e-08,1.1803548e-08
42.344635,17999.9,3818.012,4782.575,0.046757746,0.051955562,9.455769,149.71054,246654.97,5153.606,20141.002,5526.3555,7649.147,7997.6816,2.9061894e-08,1.3303018e-08
29.62722,37613.742,3385.3723,4634.7324,0.08954989,0.041710977,12.624656,122.352554,260649.78,4618.7197,40790.414,9219.833,5976.3726,16687.91,1.5248583e-08,1.3108745e-08
31.961723,22446.723,3198.9368,4769.4805,0.05187114,0.026824517,16.85804,192.14508,272131.06,4651.7944,22333.723,7100.767,7528.5835,9417.795,2.4543576e-08,1.3049448e-08
11.020797,37567.605,3445.637,4377.548,0.07319738,0.04519627,13.123975,44.549038,189107.0,4953.5757,35627.06,6976.9663,6107.191,18048.494,1.4526451e-08,1.2528509e-08
29.019537,30146.344,4092.5405,4363.568,0.0506441,0.050309237,9.999707,53.859016,185050.61,5705.4033,27942.139,5358.417,9453.06,12988.875,1.8688834e-08,1.2617165e-08
20.950274,16648.09,3568.1616,4290.594,0.06962842,0.04262968,10.166066,113.498764,221852.64,4918.1963,15347.46,5524.8853,7971.571,7165.255,3.2474237e-08,1.248969e-08
13.639072,25635.182,3214.4722,4724.0806,0.036148723,0.0482088,9.861371,106.23719,193380.08,4602.9165,23707.74,7810.1885,6844.8,12188.602,1.9241009e-08,1.513774e-08
12.041537,20129.02,3239.9463,4273.284,0.016623061,0.034791812,15.51039,106.219864,162533.92,4856.0786,20808.268,7204.0225,6921.0273,10234.157,2.558225e-08,1.2079935e-08
12.325492,34159.633,3011.9805,4844.6304,0.05251148,0.05317713,11.056344,50.536728,140539.77,4355.461,33219.348,6081.9136,8936.595,13263.79,1.6592734e-08,1.5485641e-08
17.854286,19370.17,3089.0498,4642.1997,0.02580075,0.046702307,10.867713,97.16447,212809.2,4508.605,18535.234,7526.537,6292.821,9519.699,2.5921105e-08,1.2482284e-08
12.659166,32162.586,4047.427,4494.6265,0.051357586,0.044867404,10.500414,150.722,238862.69,5514.5205,32569.123,6951.9067,5992.987,15982.867,1.7674973e-08,1.30726905e-08
24.554298,21345.443,3156.2937,4606.1045,0.07922884,0.047710117,10.608628,76.9069,146735.39,4498.829,22847.137,8449.137,6547.1064,8719.919,2.56028e-08,1.3890826e-08
18.370224,11718.534,4166.4707,4575.2397,0.040649973,0.03777221,14.201617,111.75954,207973.67,6453.365,12072.12,5093.6523,11505.837,6084.043,4.4073275e-08,1.3426497e-08
17.895458,24955.947,3366.8848,4816.8965,0.06160865,0.06519418,6.90888,151.05643,178324.14,4528.794,26196.594,6386.587,9605.66,9414.715,2.2330095e-08,1.4128615e-08
21.438362,52940.934,3392.6348,4416.192,0.04500944,0.04532104,11.618175,159.65796,206735.97,4526.2983,51397.97,6878.185,5874.3096,24484.648,1.1104154e-08,1.3986375e-08
19.556871,29517.932,3450.0037,4476.557,0.027982721,0.04638769,13.627442,132.35075,224422.83,4818.5825,28900.441,5353.8657,9229.29,13475.813,1.8809672e-08,1.2192876e-08
12.180725,30281.107,3765.5466,4919.4204,0.05841953,0.0488653,11.48812,84.27999,214011.0,5190.065,30011.666,6740.9307,8900.643,12464.492,1.8889127e-08,1.617387e-08
26.843618,32588.604,3989.693,4731.7954,0.045321107,0.04031223,13.593652,120.47691,297509.06,5668.9453,36655.1,8256.404,6836.899,15052.148,1.6370421e-08,1.2901354e-08
15.874828,20504.02,3691.0454,4640.7607,0.043345768,0.037832197,13.205972,107.692795,248609.66,5058.97,18668.926,5953.8564,9238.986,9352.984,2.4523501e-08,1.3414671e-08
28.016329,35154.01,3430.7441,4543.7583,0.048497964,0.04231507,12.620479,107.85766,249040.34,5014.888,33700.7,5685.979,9242.467,15047.6,1.6807292e-08,1.4297885e-08
21.330643,22133.457,2955.5183,4410.1396,0.06116089,0.03611647,12.629243,265.7825,171260.73,4180.345,22493.588,5425.382,7136.987,10248.241,2.3940158e-08,1.39227625e-08
17.386753,17621.34,3389.7822,4909.686,0.033910654,0.03603195,13.912068,124.25083,256804.39,4882.5527,20317.271,6146.573,8472.933,7883.908,2.8144447e-08,1.2906448e-08
9.024396,39477.363,3528.889,4164.2935,0.07269067,0.052459523,9.899895,60.693226,144045.28,5207.4873,37624.902,6562.365,5755.9014,18736.633,1.3593188e-08,1.4593852e-08
38.252846,34175.89,2805.692,4648.326,0.08914513,0.037058435,15.510449,143.75516,168008.64,4085.72,36164.99,6088.303,8101.8477,13713.871,1.7286325e-08,1.4082071e-08
16.853016,62163.973,3676.5889,4373.8213,0.073068075,0.047267072,9.924681,197.69266,179866.95,5136.707,65526.94,8449.1045,6593.367,29774.336,9.4203605e-09,1.520354e-08
23.183868,37979.715,3450.2668,4468.7256,0.083417274,0.05678224,9.666315,160.23203,202612.66,4982.7046,39243.434,5870.0195,7331.4185,16486.916,1.6086984e-08,1.4585476e-08
24.691376,42193.824,3541.0828,4496.4873,0.064937875,0.026878947,17.22021,157.75832,231488.48,4775.8345,47075.418,7438.3755,6164.754,24054.62,1.2282156e-08,1.5102959e-08
17.375076,23810.111,3172.1572,4551.5083,0.05608126,0.037584655,11.736053,123.72865,189774.02,4462.9634,27114.883,6888.767,6055.5454,11983.019,2.177661e-08,1.4156911e-08
22.765278,42594.406,3311.1255,4494.575,0.027866218,0.038177203,13.556416,94.545876,183765.56,4641.181,44757.91,5647.474,7186.284,18833.643,1.3217229e-08,1.3226686e-08
11.311618,26735.346,3001.3625,4380.4253,0.04729938,0.059070982,8.708509,120.11181,142096.9,4275.2246,29797.715,6630.6274,6665.9043,11938.111,1.9953253e-08,1.605183e-08
7.7287188,36489.707,3713.7986,5002.7646,0.032369323,0.043774564,11.20962,256.6041,178956.19,5166.6226,35083.645,6976.1743,8194.027,17796.27,1.5466572e-08,1.2502417e-08
17.133553,19784.62,2742.076,4241.089,0.039876707,0.044330496,12.406043,115.05924,183281.62,4544.46,19366.68,4441.6313,10283.428,8792.72,2.6907918e-08,1.31237305e-08
17.223013,27305.951,3286.2134,4242.703,0.03732703,0.04127121,11.312039,218.72453,134765.14,4643.9707,28723.873,4474.389,7916.0103,12716.7705,1.9632818e-08,1.7895228e-08
24.2394,37780.12,2981.305,4503.5513,0.058677547,0.045010053,10.822614,165.38544,194841.77,4505.0503,37861.78,5241.068,8349.133,18238.738,1.4459831e-08,1.2158969e-08
19.243473,13389.28,3138.527,4453.1255,0.054309472,0.037838593,13.085626,108.70002,286290.72,4781.873,13790.003,4588.0024,12648.47,5390.929,3.7477914e-08,1.36014355e-08
13.972271,28490.15,3130.5217,4147.861,0.049919154,0.037766732,15.876945,156.77632,232396.28,4221.6265,28487.38,5903.89,5882.4663,14242.488,1.7671063e-08,1.3545928e-08
12.563782,35286.25,3230.1108,4549.681,0.044491664,0.038321763,14.002945,159.3026,228118.77,4582.545,33002.35,5466.255,7170.6895,15171.188,1.6074317e-08,1.4241572e-08
12.764133,33573.605,3233.7878,4468.3594,0.033599213,0.036472723,13.87797,61.826405,188642.45,4367.086,35755.86,7112.4106,7654.6494,15032.997,1.7132445e-08,1.0451442e-08
22.705582,26008.227,2991.518,4407.995,0.060586393,0.044480525,10.6295,226.70418,223264.52,4530.8286,26219.238,9513.083,4804.0513,12709.12,1.9746912e-08,1.6208519e-08
20.692368,14190.304,3215.9287,4737.1685,0.07903753,0.068138584,8.105018,89.52059,210908.58,4800.955,14209.249,5914.801,8700.954,6225.792,3.7035562e-08,1.40859395e-08
11.695222,12092.573,3200.7495,4417.6704,0.032715607,0.037946083,14.270542,244.53435,225557.45,4639.0615,11047.32,5347.018,9598.774,5432.7236,4.3565205e-08,1.39294825e-08
18.056725,36198.664,3813.7324,4849.345,0.06354782,0.039632443,13.359496,81.17098,374829.88,5042.502,31649.941,7563.3994,8509.243,14464.098,1.5914068e-08,1.4095991e-08
21.243288,40213.125,3000.3894,4413.6064,0.052229606,0.043864336,11.127362,229.2056,205062.0,4443.11,43317.23,7446.1187,5411.786,17981.781,1.4037234e-08,1.3439205e-08
11.116109,28810.264,3640.099,4546.216,0.04834207,0.039179537,11.486794,211.77736,166396.55,5382.756,29074.465,7209.0117,7688.604,13457.127,1.782791e-08,1.1261499e-08
30.424309,37984.6,4342.951,4642.6245,0.044138215,0.048378944,9.859309,149.18875,227240.69,5516.3457,37152.03,6537.2173,8143.329,18106.574,1.5021513e-08,1.5558827e-08
10.835084,41693.344,3905.8223,4048.8286,0.076853916,0.029261023,15.682402,171.16397,242652.22,5502.532,37264.445,6287.6377,6585.5493,19685.623,1.3530538e-08,1.537759e-08
13.197175,48477.94,3389.0745,4333.254,0.078001976,0.037932478,11.127254,50.9992,213392.47,4924.899,47112.74,4505.9653,10202.604,20297.479,1.2619163e-08,1.4894071e-08
22.258556,28556.578,3128.4148,4318.917,0.045120537,0.042666074,10.918729,111.247574,199442.72,4637.602,27104.076,7256.7515,6841.243,13697.925,1.9437909e-08,1.34142875e-08
17.9974,19123.973,3537.0461,4382.6772,0.06681772,0.04199434,10.7849865,67.36082,234146.39,4881.5054,20195.703,5350.2876,8326.169,8477.281,2.6951938e-08,1.3656832e-08
12.391369,47561.832,2905.3425,4428.7812,0.03740262,0.046506703,11.168125,92.62996,168152.9,4477.0737,46199.207,4696.871,8864.082,20706.736,1.2562967e-08,1.2706837e-08
16.046461,35755.176,3264.33,4700.303,0.079494245,0.058976978,8.719901,156.64308,178292.69,4898.0596,35834.168,6801.748,6191.45,14491.367,1.6633262e-08,1.4846308e-08
31.608463,33486.914,3856.3516,4215.005,0.052653685,0.047973488,9.303093,114.2646,256603.4,5542.3584,36919.87,7344.0073,4802.842,15775.9,1.7101103e-08,1.504758e-08
18.860182,37189.36,2905.0017,4610.5254,0.037494957,0.03912471,12.895693,96.88271,155142.42,4169.583,40891.25,5286.639,8684.217,15140.72,1.529866e-08,1.2063795e-08
18.44112,31936.164,3316.7793,4668.5493,0.07588355,0.05185947,10.576562,119.43902,203454.17,4650.61,31347.268,8481.647,8001.0845,13742.648,1.7487022e-08,1.4215221e-08
16.431524,27669.803,3084.634,4300.1514,0.061655555,0.04356133,11.283296,149.20882,159219.61,4558.8804,26995.164,5500.439,8189.528,13427.552,1.8589681e-08,1.3175422e-08
13.175438,35230.734,3620.0166,4689.6113,0.03367901,0.052805677,11.696451,54.91853,186080.03,5254.0244,35640.008,6296.2246,6700.9414,16727.713,1.6514841e-08,1.7264512e-08
29.029253,34688.137,2832.662,4362.4155,0.04444374,0.036313903,13.143305,108.080376,257548.52,3872.582,33507.105,5660.82,6979.555,16022.195,1.6316836e-08,1.4853871e-08
36.567894,41538.84,2971.1946,4434.8594,0.096825205,0.03314201,13.661626,260.4814,248055.0,4597.696,46470.523,5719.846,8785.386,16420.229,1.4799658e-08,1.3498883e-08
22.602432,21757.312,3056.423,4292.338,0.06495734,0.04514097,10.876638,102.90338,162738.81,4458.297,22138.121,6028.866,6719.826,9764.113,2.4282354e-08,1.3191968e-08
11.956871,53364.145,3082.2197,4651.3774,0.056516007,0.05152432,9.811173,178.77477,172663.55,4469.5312,56753.152,5521.256,8112.6875,24350.146,1.0827661e-08,1.298591e-08
13.59468,33784.785,3130.086,4390.563,0.03502535,0.05354895,11.291841,130.02669,180714.44,4654.554,31999.973,5104.482,7443.0234,15790.26,1.6994095e-08,1.574262e-08
15.41536,21411.828,3557.0923,4764.8296,0.0551221,0.050840277,11.534715,141.6379,201223.7,4660.489,19330.586,4947.462,8906.884,9933.145,2.5801489e-08,1.199455e-08
9.972917,24959.232,3733.9668,5060.6353,0.05731033,0.05722939,8.799675,49.074455,183308.89,5514.2627,25023.773,6279.3384,7852.1084,10467.775,2.026237e-08,1.2747109e-08
10.043623,15924.793,3058.047,4454.3994,0.03761511,0.031305265,14.98884,65.821205,137103.22,4558.5195,16787.258,5259.348,9202.353,6987.747,3.2321726e-08,1.4254535e-08
17.451683,50221.895,3034.9119,4481.559,0.05204133,0.050110243,11.564154,42.281643,189986.97,4100.7803,52776.902,6742.9365,8559.085,21071.508,1.17854615e-08,1.4580108e-08
16.42642,40459.086,4370.8022,4429.643,0.06242655,0.031866457,14.179798,75.22551,193170.14,6331.3525,37456.492,6225.7505,7999.0854,18083.055,1.43326435e-08,1.1048423e-08
29.003012,23238.861,3793.5132,4272.241,0.06911464,0.04246975,11.252724,64.72021,231055.75,5287.5415,22194.627,5794.8804,9485.57,9724.35,2.3588024e-08,1.3731821e-08
31.497097,39602.406,3620.4827,4472.2134,0.041141998,0.04218926,10.710501,122.06078,174214.2,4957.848,38913.133,6263.961,7250.5254,18336.686,1.3700768e-08,1.462216e-08
16.370937,41506.883,3424.9187,4353.177,0.037643727,0.041164692,13.143336,108.25424,194999.6,4937.7236,44311.96,7253.541,6985.295,18630.74,1.4059742e-08,1.3759927e-08
21.3024,51504.84,3159.9922,4550.3755,0.08531683,0.051627513,10.805116,176.21121,197937.27,4555.321,55404.004,7180.0986,7076.8623,23077.617,1.19193135e-08,1.3576035e-08
19.187021,13208.867,3450.5532,4513.4443,0.02529594,0.042824343,13.0873165,255.8277,190299.4,4652.8677,13411.273,5822.123,7799.403,6465.8765,3.586366e-08,1.3048203e-08
13.670631,19459.58,3195.8267,4524.956,0.053729553,0.045842394,11.080091,84.85793,178235.39,4351.052,18694.92,6892.086,8343.386,8039.8643,2.7987706e-08,1.2763093e-08
15.194165,20079.094,3568.6345,4608.1475,0.038942024,0.051611304,9.725077,165.9418,225486.48,5252.2207,19740.18,5793.1177,7803.607,9745.954,2.5089788e-08,1.3504626e-08
27.471182,27189.2,3284.4683,4280.9116,0.036963444,0.031464707,13.943828,223.47752,249494.88,4648.2554,28791.12,4834.9976,8934.021,11047.605,2.2083668e-08,1.4073747e-08
20.470402,19314.941,3197.4424,4404.4863,0.05354719,0.045197003,9.800001,145.91978,146229.27,4414.7266,22750.295,5398.1265,8550.747,8293.677,2.6656185e-08,1.3297234e-08
19.940495,29649.066,3308.6255,4516.6694,0.058390327,0.038034357,14.379155,77.0946,184473.53,4465.237,27071.14,6444.367,7916.9087,14202.908,1.823534e-08,1.5243698e-08
18.190645,35605.625,2817.9412,4558.3154,0.049260955,0.03427439,14.474135,67.98262,196672.98,4046.5317,36973.816,5986.378,8602.309,15892.887,1.6433491e-08,1.3826092e-08
13.730078,29030.688,3967.6707,4302.7686,0.06969622,0.06528785,9.647171,86.661476,207214.83,5384.8555,28269.977,6806.693,6175.428,15089.346,1.8401266e-08,1.5767682e-08
20.988655,23430.465,3468.9873,4709.928,0.07727366,0.03917852,13.619517,155.50198,224271.34,4987.492,25257.78,4798.5747,9155.232,10354.173,2.4367258e-08,1.4719455e-08
22.274195,26134.809,3283.8953,4553.0757,0.06358069,0.027226597,15.463918,94.73238,210059.48,4583.0913,29366.926,6586.7427,8976.818,11778.129,2.2335632e-08,1.4840476e-08
11.962984,38338.64,2870.3965,4409.3745,0.05493586,0.038299255,11.321264,62.362114,132654.03,4247.658,42001.48,4832.84,7770.3447,17795.742,1.4762191e-08,1.2831731e-08
47.65856,18120.55,3123.5942,4050.5588,0.037668202,0.035686485,15.006504,82.840164,218989.62,4623.8853,18219.146,4450.9814,10725.591,7773.391,3.1315405e-08,1.6224448e-08
15.026539,21632.76,2990.842,4490.2734,0.037401147,0.03857542,12.02677,168.55275,169490.33,4471.9746,21344.426,6047.7485,7240.7686,9515.47,2.5050722e-08,1.3952669e-08
12.46595,37359.918,2931.3594,4510.549,0.034732886,0.042529505,10.335737,78.61639,145267.4,4184.9404,37585.99,10550.237,6347.3315,17543.754,1.439747e-08,1.1829535e-08
22.77082,11723.9,3601.0168,4639.9644,0.03886667,0.040978346,10.562206,136.45667,199115.45,5128.518,11951.246,5839.7007,8723.662,5017.9214,4.319494e-08,1.5228236e-08
11.28871,32072.29,3988.0535,4373.6543,0.057591096,0.06657657,8.519719,100.85301,197901.78,5444.897,32046.82,7127.0156,5973.1187,15884.174,1.662844e-08,1.2369068e-08
11.228031,37973.195,3487.061,4515.119,0.057541646,0.051964942,8.842342,128.1742,189168.16,4849.313,34794.125,7497.566,6150.6016,18000.861,1.4316414e-08,1.5087986e-08
9.940585,29945.023,3551.313,4565.624,0.038885318,0.04678907,10.485356,96.06017,161538.6,5224.5444,26625.883,4750.836,8108.967,14265.828,1.7777653e-08,1.3357785e-08
19.775251,24370.846,3130.447,4773.849,0.059363075,0.049757946,10.290475,95.10189,198251.62,4164.766,24479.162,6297.948,9077.568,10756.003,2.2450953e-08,1.259233e-08
27.20581,22197.23,3366.888,4616.5884,0.033972617,0.049113054,11.053034,113.188866,266714.12,4841.9004,22794.771,6126.7046,7933.0825,9190.881,2.420901e-08,1.5713132e-08
17.328241,26272.979,2705.7988,4427.375,0.05142257,0.050187472,10.27541,80.39557,116348.445,3938.0144,26636.932,5938.1206,8194.833,11496.372,2.0943121e-08,1.3579427e-08
17.379576,28906.975,3892.9739,4427.793,0.0293409,0.048533373,10.660897,84.04446,181792.89,5575.8745,27806.062,5637.127,8137.173,13752.153,1.8563213e-08,1.5282707e-08
