x,parameter,value
0.24506844837582067,mig_rate_captive,1.0500143005946732
0.24558914725524061,mig_rate_captive,1.0439572741019276
0.24610984613466055,mig_rate_captive,1.0379298044247693
0.24663054501408052,mig_rate_captive,1.0319317810620598
0.24715124389350046,mig_rate_captive,1.0259630936948427
0.2476719427729204,mig_rate_captive,1.020023632188234
0.24819264165234037,mig_rate_captive,1.0141132865932827
0.2487133405317603,mig_rate_captive,1.0082319471488024
0.24923403941118027,mig_rate_captive,1.0023795042831651
0.24975473829060021,mig_rate_captive,0.9965558486160795
0.25027543717002015,mig_rate_captive,0.9907608709603203
0.2507961360494401,mig_rate_captive,0.984994462323445
0.25131683492886003,mig_rate_captive,0.9792565139094759
0.25183753380828,mig_rate_captive,0.973546917120545
0.25235823268769997,mig_rate_captive,0.9678655635585283
0.25287893156711994,mig_rate_captive,0.9622123450266336
0.25339963044653985,mig_rate_captive,0.9565871535309749
0.2539203293259598,mig_rate_captive,0.9509898812821085
0.2544410282053798,mig_rate_captive,0.9454204206965515
0.2549617270847997,mig_rate_captive,0.9398786643982693
0.25548242596421966,mig_rate_captive,0.9343645052201313
0.25600312484363963,mig_rate_captive,0.9288778362053546
0.25652382372305954,mig_rate_captive,0.9234185506089068
0.2570445226024795,mig_rate_captive,0.9179865418988925
0.2575652214818995,mig_rate_captive,0.9125817037579127
0.2580859203613194,mig_rate_captive,0.907203930084399
0.25860661924073935,mig_rate_captive,0.9018531149939206
0.2591273181201593,mig_rate_captive,0.8965291528204736
0.25964801699957923,mig_rate_captive,0.8912319381177404
0.2601687158789992,mig_rate_captive,0.8859613656603263
0.26068941475841917,mig_rate_captive,0.8807173304449762
0.2612101136378391,mig_rate_captive,0.8754997276917649
0.26173081251725905,mig_rate_captive,0.8703084528452648
0.262251511396679,mig_rate_captive,0.8651434015756924
0.262772210276099,mig_rate_captive,0.8600044697800339
0.2632929091555189,mig_rate_captive,0.8548915535831416
0.26381360803493886,mig_rate_captive,0.8498045493388193
0.26433430691435883,mig_rate_captive,0.844743353630877
0.26485500579377874,mig_rate_captive,0.8397078632741702
0.2653757046731987,mig_rate_captive,0.8346979753156121
0.2658964035526187,mig_rate_captive,0.8297135870351727
0.2664171024320386,mig_rate_captive,0.8247545959468546
0.26693780131145856,mig_rate_captive,0.8198208997996398
0.2674585001908785,mig_rate_captive,0.8149123965784328
0.26797919907029844,mig_rate_captive,0.8100289845049716
0.2684998979497184,mig_rate_captive,0.8051705620387195
0.26902059682913837,mig_rate_captive,0.8003370278777469
0.2695412957085583,mig_rate_captive,0.7955282809595836
0.27006199458797825,mig_rate_captive,0.7907442204620565
0.2705826934673982,mig_rate_captive,0.7859847458041108
0.27110339234681813,mig_rate_captive,0.7812497566466104
0.2716240912262381,mig_rate_captive,0.776539152893115
0.27214479010565806,mig_rate_captive,0.7718528346906524
0.27266548898507803,mig_rate_captive,0.7671907024304593
0.27318618786449794,mig_rate_captive,0.7625526567487125
0.2737068867439179,mig_rate_captive,0.7579385985272371
0.2742275856233379,mig_rate_captive,0.7533484288942065
0.2747482845027578,mig_rate_captive,0.7487820492248154
0.27526898338217776,mig_rate_captive,0.7442393611419399
0.2757896822615977,mig_rate_captive,0.7397202665167841
0.27631038114101764,mig_rate_captive,0.7352246674695081
0.2768310800204376,mig_rate_captive,0.7307524663698335
0.27735177889985757,mig_rate_captive,0.7263035658376465
0.2778724777792775,mig_rate_captive,0.7218778687435718
0.27839317665869745,mig_rate_captive,0.7174752782095382
0.2789138755381174,mig_rate_captive,0.7130956976093277
0.27943457441753733,mig_rate_captive,0.7087390305691091
0.2799552732969573,mig_rate_captive,0.7044051809679519
0.28047597217637726,mig_rate_captive,0.700094052938336
0.2809966710557972,mig_rate_captive,0.695805550866634
0.28151736993521714,mig_rate_captive,0.691539579393588
0.2820380688146371,mig_rate_captive,0.6872960434147686
0.2825587676940571,mig_rate_captive,0.6830748480810216
0.283079466573477,mig_rate_captive,0.6788758987988959
0.28360016545289696,mig_rate_captive,0.6746991012310622
0.2841208643323169,mig_rate_captive,0.6705443612967172
0.28464156321173684,mig_rate_captive,0.6664115851719743
0.2851622620911568,mig_rate_captive,0.6623006792902368
0.28568296097057677,mig_rate_captive,0.658211550342564
0.2862036598499967,mig_rate_captive,0.6541441052780226
0.28672435872941665,mig_rate_captive,0.6500982513040181
0.2872450576088366,mig_rate_captive,0.6460738958866277
0.28776575648825653,mig_rate_captive,0.6420709467509046
0.2882864553676765,mig_rate_captive,0.6380893118811816
0.28880715424709646,mig_rate_captive,0.634128899521357
0.2893278531265164,mig_rate_captive,0.6301896181751703
0.28984855200593634,mig_rate_captive,0.6262713766064615
0.2903692508853563,mig_rate_captive,0.6223740838394275
0.2908899497647762,mig_rate_captive,0.6184976491588577
0.2914106486441962,mig_rate_captive,0.6146419821103605
0.29193134752361616,mig_rate_captive,0.6108069925005833
0.29245204640303607,mig_rate_captive,0.6069925903974143
0.29297274528245604,mig_rate_captive,0.6031986861301756
0.293493444161876,mig_rate_captive,0.5994251902898073
0.29401414304129597,mig_rate_captive,0.5956720137290386
0.2945348419207159,mig_rate_captive,0.5919390675625482
0.29505554080013585,mig_rate_captive,0.5882262631671125
0.2955762396795558,mig_rate_captive,0.5845335121817486
0.29609693855897573,mig_rate_captive,0.5808607265078413
0.2966176374383957,mig_rate_captive,0.5772078183092599
0.29713833631781567,mig_rate_captive,0.5735747000124699
0.2976590351972356,mig_rate_captive,0.5699612843066306
0.29817973407665554,mig_rate_captive,0.5663674841436813
0.2987004329560755,mig_rate_captive,0.5627932127384239
0.2992211318354954,mig_rate_captive,0.5592383835685879
0.2997418307149154,mig_rate_captive,0.5557029103748917
0.30026252959433536,mig_rate_captive,0.5521867071610933
0.30078322847375527,mig_rate_captive,0.548689688194029
0.30130392735317524,mig_rate_captive,0.5452117680036458
0.3018246262325952,mig_rate_captive,0.541752861383023
0.3023453251120151,mig_rate_captive,0.5383128833883868
0.3028660239914351,mig_rate_captive,0.5348917493391122
0.30338672287085505,mig_rate_captive,0.5314893748177197
0.303907421750275,mig_rate_captive,0.5281056756698629
0.30442812062969493,mig_rate_captive,0.5247405680043059
0.3049488195091149,mig_rate_captive,0.5213939681928907
0.30546951838853487,mig_rate_captive,0.5180657928705034
0.3059902172679548,mig_rate_captive,0.5147559589350232
0.30651091614737475,mig_rate_captive,0.5114643835472676
0.3070316150267947,mig_rate_captive,0.5081909841309322
0.3075523139062146,mig_rate_captive,0.5049356783725157
0.3080730127856346,mig_rate_captive,0.501698384221243
0.30859371166505456,mig_rate_captive,0.4984790198889781
0.30911441054447447,mig_rate_captive,0.49527750385012903
0.30963510942389444,mig_rate_captive,0.4920937548415458
0.3101558083033144,mig_rate_captive,0.48892769186241125
0.3106765071827343,mig_rate_captive,0.4857792341741241
0.3111972060621543,mig_rate_captive,0.4826483013001728
0.31171790494157425,mig_rate_captive,0.47953481302600726
0.31223860382099416,mig_rate_captive,0.47643868939889755
0.31275930270041413,mig_rate_captive,0.47335985072778786
0.3132800015798341,mig_rate_captive,0.4702982175831468
0.31380070045925407,mig_rate_captive,0.4672537107968047
0.314321399338674,mig_rate_captive,0.4642262514617891
0.31484209821809395,mig_rate_captive,0.4612157609321511
0.3153627970975139,mig_rate_captive,0.4582221608227861
0.3158834959769338,mig_rate_captive,0.45524537300924667
0.3164041948563538,mig_rate_captive,0.4522853196275519
0.31692489373577376,mig_rate_captive,0.44934192307398624
0.3174455926151937,mig_rate_captive,0.4464151060048967
0.31796629149461364,mig_rate_captive,0.44350479133647874
0.3184869903740336,mig_rate_captive,0.4406109022445613
0.3190076892534535,mig_rate_captive,0.4377333621643815
0.3195283881328735,mig_rate_captive,0.4348720947903559
0.32004908701229345,mig_rate_captive,0.4320270240758452
0.32056978589171337,mig_rate_captive,0.4291980742329127
0.32109048477113333,mig_rate_captive,0.4263851697320769
0.3216111836505533,mig_rate_captive,0.4235882353020606
0.3221318825299732,mig_rate_captive,0.4208071959295311
0.3226525814093932,mig_rate_captive,0.4180419768588361
0.32317328028881315,mig_rate_captive,0.4152925035917371
0.3236939791682331,mig_rate_captive,0.4125587018871324
0.324214678047653,mig_rate_captive,0.40984049776077935
0.324735376927073,mig_rate_captive,0.407137817485006
0.32525607580649296,mig_rate_captive,0.40445058758842556
0.3257767746859129,mig_rate_captive,0.4017787348556375
0.32629747356533284,mig_rate_captive,0.399122186326929
0.3268181724447528,mig_rate_captive,0.39648086929796905
0.3273388713241727,mig_rate_captive,0.3938547113194995
0.3278595702035927,mig_rate_captive,0.39124364019701807
0.32838026908301265,mig_rate_captive,0.38864758399045995
0.32890096796243257,mig_rate_captive,0.38606647101387476
0.32942166684185253,mig_rate_captive,0.38350022983509413
0.3299423657212725,mig_rate_captive,0.38094878927540143
0.3304630646006924,mig_rate_captive,0.3784120784091927
0.3309837634801124,mig_rate_captive,0.3758900265636326
0.33150446235953235,mig_rate_captive,0.37338256331830993
0.33202516123895226,mig_rate_captive,0.370889618504885
0.3325458601183722,mig_rate_captive,0.3684111222067343
0.3330665589977922,mig_rate_captive,0.3659470047585911
0.33358725787721216,mig_rate_captive,0.3634971967461825
0.3341079567566321,mig_rate_captive,0.36106162900585986
0.33462865563605204,mig_rate_captive,0.3586402326242278
0.335149354515472,mig_rate_captive,0.35623293893776836
0.3356700533948919,mig_rate_captive,0.35383967953246165
0.3361907522743119,mig_rate_captive,0.35146038624340153
0.33671145115373186,mig_rate_captive,0.3490949911544082
0.33723215003315177,mig_rate_captive,0.3467434265976381
0.33775284891257173,mig_rate_captive,0.34440562515318707
0.3382735477919917,mig_rate_captive,0.34208151964869415
0.3387942466714116,mig_rate_captive,0.33977104315893825
0.3393149455508316,mig_rate_captive,0.3374741290054318
0.33983564443025155,mig_rate_captive,0.335190710756014
0.34035634330967146,mig_rate_captive,0.3329207222244366
0.34087704218909143,mig_rate_captive,0.3306640974699473
0.3413977410685114,mig_rate_captive,0.3284207707968727
0.3419184399479313,mig_rate_captive,0.32619067675419516
0.3424391388273513,mig_rate_captive,0.3239737501351248
0.34295983770677124,mig_rate_captive,0.32176992597667464
0.34348053658619115,mig_rate_captive,0.3195791395592253
0.3440012354656111,mig_rate_captive,0.31740132640609114
0.3445219343450311,mig_rate_captive,0.3152364222830821
0.34504263322445106,mig_rate_captive,0.31308436319806343
0.34556333210387097,mig_rate_captive,0.31094508540050886
0.34608403098329094,mig_rate_captive,0.3088185253810573
0.3466047298627109,mig_rate_captive,0.3067046198710607
0.3471254287421308,mig_rate_captive,0.3046033058421318
0.3476461276215508,mig_rate_captive,0.3025145205056892
0.34816682650097075,mig_rate_captive,0.3004382013124994
0.34868752538039066,mig_rate_captive,0.2983742859522151
0.34920822425981063,mig_rate_captive,0.29632271235291296
0.3497289231392306,mig_rate_captive,0.29428341868062713
0.3502496220186505,mig_rate_captive,0.2922563433388809
0.3507703208980705,mig_rate_captive,0.2902414249682152
0.35129101977749044,mig_rate_captive,0.2882386024457153
0.35181171865691035,mig_rate_captive,0.2862478148845362
0.3523324175363303,mig_rate_captive,0.2842690016334224
0.3528531164157503,mig_rate_captive,0.2823021022762281
0.3533738152951702,mig_rate_captive,0.2803470566314354
0.35389451417459017,mig_rate_captive,0.27840380475166726
0.35441521305401014,mig_rate_captive,0.2764722869232013
0.3549359119334301,mig_rate_captive,0.27455244366548004
0.35545661081285,mig_rate_captive,0.2726442157306197
0.35597730969227,mig_rate_captive,0.27074754410291463
0.35649800857168995,mig_rate_captive,0.2688623699983434
0.35701870745110986,mig_rate_captive,0.266988634864071
0.35753940633052983,mig_rate_captive,0.2651262803779464
0.3580601052099498,mig_rate_captive,0.26327524844800376
0.3585808040893697,mig_rate_captive,0.26143548121195753
0.3591015029687897,mig_rate_captive,0.2596069210366949
0.35962220184820964,mig_rate_captive,0.2577895105177721
0.36014290072762956,mig_rate_captive,0.25598319247890244
0.3606635996070495,mig_rate_captive,0.25418790997144486
0.3611842984864695,mig_rate_captive,0.2524036062738934
0.3617049973658894,mig_rate_captive,0.25063022489136044
0.36222569624530937,mig_rate_captive,0.24886770955506168
0.36274639512472934,mig_rate_captive,0.24711600422179802
0.36326709400414925,mig_rate_captive,0.24537505307343585
0.3637877928835692,mig_rate_captive,0.24364480051638632
0.3643084917629892,mig_rate_captive,0.2419251911810826
0.36482919064240915,mig_rate_captive,0.24021616992145547
0.36534988952182906,mig_rate_captive,0.23851768181440855
0.36587058840124903,mig_rate_captive,0.2368296721592897
0.366391287280669,mig_rate_captive,0.23515208647736502
0.3669119861600889,mig_rate_captive,0.23348487051128658
0.3674326850395089,mig_rate_captive,0.23182797022456192
0.36795338391892884,mig_rate_captive,0.23018133180102254
0.36847408279834876,mig_rate_captive,0.22854490164428848
0.3689947816777687,mig_rate_captive,0.22691862637723414
0.3695154805571887,mig_rate_captive,0.22530245284145226
0.3700361794366086,mig_rate_captive,0.2236963280967155
0.37055687831602857,mig_rate_captive,0.22210019942043724
0.37107757719544854,mig_rate_captive,0.22051401430713344
0.37159827607486845,mig_rate_captive,0.2189377204678805
0.3721189749542884,mig_rate_captive,0.21737126582977237
0.3726396738337084,mig_rate_captive,0.21581459853537924
0.3731603727131283,mig_rate_captive,0.21426766694220148
0.37368107159254826,mig_rate_captive,0.21273041962212524
0.37420177047196823,mig_rate_captive,0.21120280536087566
0.3747224693513882,mig_rate_captive,0.20968477315747103
0.3752431682308081,mig_rate_captive,0.20817627222367308
0.3757638671102281,mig_rate_captive,0.20667725198343753
0.37628456598964805,mig_rate_captive,0.20518766207236616
0.37680526486906796,mig_rate_captive,0.20370745233715437
0.3773259637484879,mig_rate_captive,0.20223657283503954
0.3778466626279079,mig_rate_captive,0.20077497383324966
0.3783673615073278,mig_rate_captive,0.19932260580844843
0.37888806038674777,mig_rate_captive,0.19787941944618292
0.37940875926616774,mig_rate_captive,0.19644536564032736
0.37992945814558765,mig_rate_captive,0.19502039549252886
0.3804501570250076,mig_rate_captive,0.19360446031164946
0.3809708559044276,mig_rate_captive,0.19219751161321152
0.3814915547838475,mig_rate_captive,0.1907995011188387
0.38201225366326746,mig_rate_captive,0.1894103807556979
0.38253295254268743,mig_rate_captive,0.18803010265594133
0.38305365142210734,mig_rate_captive,0.18665861915614645
0.3835743503015273,mig_rate_captive,0.18529588279675582
0.3840950491809473,mig_rate_captive,0.1839418463215184
0.3846157480603672,mig_rate_captive,0.1825964626769262
0.38513644693978716,mig_rate_captive,0.1812596850116548
0.3856571458192071,mig_rate_captive,0.1799314666760007
0.3861778446986271,mig_rate_captive,0.17861176122131872
0.386698543578047,mig_rate_captive,0.17730052239946026
0.38721924245746697,mig_rate_captive,0.17599770416220836
0.38773994133688694,mig_rate_captive,0.1747032606607162
0.38826064021630685,mig_rate_captive,0.1734171462449418
0.3887813390957268,mig_rate_captive,0.17213931546308409
0.3893020379751468,mig_rate_captive,0.1708697230610185
0.3898227368545667,mig_rate_captive,0.16960832398173195
0.39034343573398667,mig_rate_captive,0.16835507336475705
0.39086413461340663,mig_rate_captive,0.16710992654560788
0.39138483349282654,mig_rate_captive,0.16587283905521358
0.3919055323722465,mig_rate_captive,0.1646437666193516
0.3924262312516665,mig_rate_captive,0.163422665158083
0.3929469301310864,mig_rate_captive,0.16220949078518543
0.39346762901050636,mig_rate_captive,0.16100419980758618
0.3939883278899263,mig_rate_captive,0.15980674872479605
0.39450902676934624,mig_rate_captive,0.15861709422834225
0.3950297256487662,mig_rate_captive,0.15743519320120167
0.3955504245281862,mig_rate_captive,0.15626100271723345
0.39607112340760614,mig_rate_captive,0.15509448004061197
0.39659182228702605,mig_rate_captive,0.1539355826252602
0.397112521166446,mig_rate_captive,0.1527842681142809
0.397633220045866,mig_rate_captive,0.15164049433939114
0.3981539189252859,mig_rate_captive,0.15050421932035346
0.39867461780470587,mig_rate_captive,0.14937540126440943
0.39919531668412583,mig_rate_captive,0.14825399856571184
0.39971601556354575,mig_rate_captive,0.14713996980475788
0.4002367144429657,mig_rate_captive,0.1460332737478208
0.4007574133223857,mig_rate_captive,0.14493386934638428
0.4012781122018056,mig_rate_captive,0.14384171573657376
0.40179881108122556,mig_rate_captive,0.14275677223858999
0.4023195099606455,mig_rate_captive,0.14167899835614234
0.40284020884006544,mig_rate_captive,0.14060835377588204
0.4033609077194854,mig_rate_captive,0.1395447983668343
0.4038816065989054,mig_rate_captive,0.1384882921798334
0.4044023054783253,mig_rate_captive,0.13743879544695567
0.40492300435774525,mig_rate_captive,0.13639626858095188
0.4054437032371652,mig_rate_captive,0.1353606721746838
0.4059644021165852,mig_rate_captive,0.13433196700055622
0.4064851009960051,mig_rate_captive,0.13331011400995274
0.40700579987542507,mig_rate_captive,0.13229507433266935
0.40752649875484503,mig_rate_captive,0.13128680927634978
0.40804719763426495,mig_rate_captive,0.1302852803259213
0.4085678965136849,mig_rate_captive,0.12929044914302862
0.4090885953931049,mig_rate_captive,0.12830227756547122
0.4096092942725248,mig_rate_captive,0.12732072760663768
0.41012999315194476,mig_rate_captive,0.12634576145494383
0.41065069203136473,mig_rate_captive,0.12537734147326798
0.41117139091078464,mig_rate_captive,0.12441543019838835
0.4116920897902046,mig_rate_captive,0.12345999034042059
0.4122127886696246,mig_rate_captive,0.1225109847822547
0.4127334875490445,mig_rate_captive,0.121568376578995
0.41325418642846445,mig_rate_captive,0.12063212895739563
0.4137748853078844,mig_rate_captive,0.11970220531530218
0.41429558418730433,mig_rate_captive,0.11877856922108959
0.4148162830667243,mig_rate_captive,0.11786118441310128
0.41533698194614427,mig_rate_captive,0.11695001479909106
0.41585768082556424,mig_rate_captive,0.11604502445566214
0.41637837970498415,mig_rate_captive,0.11514617762770862
0.4168990785844041,mig_rate_captive,0.114253438727857
0.4174197774638241,mig_rate_captive,0.11336677233590838
0.417940476343244,mig_rate_captive,0.11248614319828054
0.41846117522266396,mig_rate_captive,0.11161151622745073
0.41898187410208393,mig_rate_captive,0.11074285650140006
0.41950257298150384,mig_rate_captive,0.1098801292630565
0.4200232718609238,mig_rate_captive,0.10902329991973937
0.4205439707403438,mig_rate_captive,0.10817233404260548
0.4210646696197637,mig_rate_captive,0.10732719736609357
0.42158536849918365,mig_rate_captive,0.10648785578737119
0.4221060673786036,mig_rate_captive,0.10565427536578101
0.42262676625802353,mig_rate_captive,0.10482642232228837
0.4231474651374435,mig_rate_captive,0.10400426303892926
0.42366816401686347,mig_rate_captive,0.10318776405825855
0.4241888628962834,mig_rate_captive,0.10237689208279972
0.42470956177570335,mig_rate_captive,0.10157161397449341
0.4252302606551233,mig_rate_captive,0.10077189675414933
0.4257509595345432,mig_rate_captive,0.09997770760089622
0.4262716584139632,mig_rate_captive,0.09918901385163363
0.42679235729338316,mig_rate_captive,0.09840578300048507
0.42731305617280313,mig_rate_captive,0.0976279826982495
0.42783375505222304,mig_rate_captive,0.09685558075185653
0.428354453931643,mig_rate_captive,0.09608854512381944
0.428875152811063,mig_rate_captive,0.09532684393169147
0.4293958516904829,mig_rate_captive,0.09457044544752059
0.42991655056990286,mig_rate_captive,0.09381931809730623
0.4304372494493228,mig_rate_captive,0.09307343046045671
0.43095794832874273,mig_rate_captive,0.09233275126924667
0.4314786472081627,mig_rate_captive,0.09159724940827595
0.43199934608758267,mig_rate_captive,0.09086689391392899
0.4325200449670026,mig_rate_captive,0.09014165397383472
0.43304074384642255,mig_rate_captive,0.08942149892632748
0.4335614427258425,mig_rate_captive,0.08870639825990882
0.43408214160526243,mig_rate_captive,0.0879963216127097
0.4346028404846824,mig_rate_captive,0.0872912387719536
0.43512353936410236,mig_rate_captive,0.08659111967342084
0.4356442382435223,mig_rate_captive,0.08589593440091273
0.43616493712294224,mig_rate_captive,0.08520565318571764
0.4366856360023622,mig_rate_captive,0.0845202464060772
0.4372063348817822,mig_rate_captive,0.08383968458665321
0.4377270337612021,mig_rate_captive,0.083163938397996
0.43824773264062206,mig_rate_captive,0.08249297865601311
0.438768431520042,mig_rate_captive,0.08182677632143867
0.43928913039946194,mig_rate_captive,0.08116530249930452
0.4398098292788819,mig_rate_captive,0.0805085284384107
0.44033052815830187,mig_rate_captive,0.0798564255307983
0.4408512270377218,mig_rate_captive,0.07920896531122243
0.44137192591714175,mig_rate_captive,0.07856611945662563
0.4418926247965617,mig_rate_captive,0.07792785978561356
0.44241332367598163,mig_rate_captive,0.07729415825792955
0.4429340225554016,mig_rate_captive,0.07666498697393205
0.44345472143482156,mig_rate_captive,0.07604031817407182
0.4439754203142415,mig_rate_captive,0.07542012423837013
0.44449611919366144,mig_rate_captive,0.07480437768589793
0.4450168180730814,mig_rate_captive,0.07419305117425617
0.4455375169525013,mig_rate_captive,0.07358611749905723
0.4460582158319213,mig_rate_captive,0.07298354959340596
0.44657891471134126,mig_rate_captive,0.07238532052738329
0.4470996135907612,mig_rate_captive,0.07179140350753029
0.44762031247018114,mig_rate_captive,0.07120177187633214
0.4481410113496011,mig_rate_captive,0.07061639911170421
0.44866171022902107,mig_rate_captive,0.07003525882647922
0.449182409108441,mig_rate_captive,0.0694583247678941
0.44970310798786095,mig_rate_captive,0.06888557081707869
0.4502238068672809,mig_rate_captive,0.06831697098854585
0.45074450574670083,mig_rate_captive,0.06775249942968128
0.4512652046261208,mig_rate_captive,0.06719213042023527
0.45178590350554076,mig_rate_captive,0.06663583837181511
0.4523066023849607,mig_rate_captive,0.06608359782737873
0.45282730126438064,mig_rate_captive,0.06553538346072837
0.4533480001438006,mig_rate_captive,0.06499117007600692
0.4538686990232205,mig_rate_captive,0.06445093260719384
0.4543893979026405,mig_rate_captive,0.0639146461176024
0.45491009678206046,mig_rate_captive,0.06338228579937827
0.45543079566148037,mig_rate_captive,0.06285382697299902
0.45595149454090034,mig_rate_captive,0.062329245086774294
0.4564721934203203,mig_rate_captive,0.061808515716347184
0.45699289229974027,mig_rate_captive,0.061291614564197065
0.4575135911791602,mig_rate_captive,0.06077851745914268
0.45803429005858015,mig_rate_captive,0.06026920035584672
0.4585549889380001,mig_rate_captive,0.05976363933432139
0.45907568781742003,mig_rate_captive,0.05926181059943501
0.45959638669684,mig_rate_captive,0.058763690480419364
0.46011708557625997,mig_rate_captive,0.0582692554303788
0.4606377844556799,mig_rate_captive,0.057778482025799265
0.46115848333509984,mig_rate_captive,0.057291346966059656
0.4616791822145198,mig_rate_captive,0.0568078270729433
0.4621998810939397,mig_rate_captive,0.05632789929015087
0.4627205799733597,mig_rate_captive,0.05585154068281392
0.46324127885277966,mig_rate_captive,0.05537872843701066
0.46376197773219957,mig_rate_captive,0.05490943985928124
0.46428267661161954,mig_rate_captive,0.05444365237614501
0.4648033754910395,mig_rate_captive,0.053981343533619046
0.4653240743704594,mig_rate_captive,0.05352249099673698
0.4658447732498794,mig_rate_captive,0.05306707254906942
0.46636547212929935,mig_rate_captive,0.052615066092245664
0.46688617100871926,mig_rate_captive,0.05216644964547575
0.46740686988813923,mig_rate_captive,0.051721201345074304
0.4679275687675592,mig_rate_captive,0.051279299443985224
0.46844826764697917,mig_rate_captive,0.05084072231130716
0.4689689665263991,mig_rate_captive,0.0504054484318208
0.46948966540581905,mig_rate_captive,0.04997345640551652
0.470010364285239,mig_rate_captive,0.04954472494712354
0.4705310631646589,mig_rate_captive,0.04911923288564018
0.4710517620440789,mig_rate_captive,0.048696959163864795
0.47157246092349886,mig_rate_captive,0.04827788283792867
0.47209315980291877,mig_rate_captive,0.047861983076829186
0.47261385868233874,mig_rate_captive,0.04744923916196429
0.4731345575617587,mig_rate_captive,0.047039630486668725
0.4736552564411786,mig_rate_captive,0.04663313655575028
0.4741759553205986,mig_rate_captive,0.046229736985028164
0.47469665420001855,mig_rate_captive,0.045829411500871824
0.47521735307943846,mig_rate_captive,0.045432139939741635
0.47573805195885843,mig_rate_captive,0.04503790224772938
0.4762587508382784,mig_rate_captive,0.04464667848010156
0.4767794497176983,mig_rate_captive,0.04425844880084256
0.4773001485971183,mig_rate_captive,0.04387319348219951
0.47782084747653825,mig_rate_captive,0.043490892904228
0.4783415463559582,mig_rate_captive,0.04311152755433931
0.4788622452353781,mig_rate_captive,0.0427350780268483
0.4793829441147981,mig_rate_captive,0.042361525022522904
0.47990364299421806,mig_rate_captive,0.041990849348134476
0.480424341873638,mig_rate_captive,0.04162303191600934
0.48094504075305794,mig_rate_captive,0.04125805374358135
0.4814657396324779,mig_rate_captive,0.04089589595294607
0.4819864385118978,mig_rate_captive,0.04053653977041564
0.4825071373913178,mig_rate_captive,0.04017996652607471
0.48302783627073775,mig_rate_captive,0.03982615765333811
0.48354853515015767,mig_rate_captive,0.0394750946885091
0.48406923402957763,mig_rate_captive,0.03912675927033896
0.4845899329089976,mig_rate_captive,0.03878113313958781
0.4851106317884175,mig_rate_captive,0.038438198138586774
0.4856313306678375,mig_rate_captive,0.03809793621080053
0.48615202954725745,mig_rate_captive,0.03776032940039207
0.48667272842667736,mig_rate_captive,0.0374253598517878
0.4871934273060973,mig_rate_captive,0.037093009809244265
0.4877141261855173,mig_rate_captive,0.03676326161641579
0.48823482506493726,mig_rate_captive,0.03643609771592339
0.4887555239443572,mig_rate_captive,0.0361115006489249
0.48927622282377714,mig_rate_captive,0.03578945305468605
0.4897969217031971,mig_rate_captive,0.03546993767015294
0.490317620582617,mig_rate_captive,0.03515293732952575
0.490838319462037,mig_rate_captive,0.034838434963833105
0.49135901834145695,mig_rate_captive,0.03452641360050837
0.49187971722087687,mig_rate_captive,0.034216856362966404
0.49240041610029683,mig_rate_captive,0.03390974647018191
0.4929211149797168,mig_rate_captive,0.033605067236268944
0.4934418138591367,mig_rate_captive,0.03330280207006146
0.4939625127385567,mig_rate_captive,0.03300293447469475
0.49448321161797665,mig_rate_captive,0.0327054480471889
0.49500391049739656,mig_rate_captive,0.03241032647803247
0.4955246093768165,mig_rate_captive,0.032117553550767966
0.4960453082562365,mig_rate_captive,0.031827113141578316
0.4965660071356564,mig_rate_captive,0.03153898921887435
0.4970867060150764,mig_rate_captive,0.03125316584288369
0.49760740489449634,mig_rate_captive,0.03096962716524071
0.4981281037739163,mig_rate_captive,0.03068835742857782
0.4986488026533362,mig_rate_captive,0.03040934096611763
0.4991695015327562,mig_rate_captive,0.030132562201266404
0.49969020041217616,mig_rate_captive,0.029858005647209102
0.5002108992915961,mig_rate_captive,0.029585655906504887
0.5007315981710161,mig_rate_captive,0.02931549767068425
0.5012522970504361,mig_rate_captive,0.029047515719847428
0.501772995929856,mig_rate_captive,0.028781694922263606
0.5022936948092759,mig_rate_captive,0.028518020233971677
0.5028143936886958,mig_rate_captive,0.02825647669838169
0.5033350925681158,mig_rate_captive,0.027997049445878136
0.5038557914475358,mig_rate_captive,0.027739723693424
0.5043764903269558,mig_rate_captive,0.027484484744165937
0.5048971892063757,mig_rate_captive,0.027231317987040808
0.5054178880857957,mig_rate_captive,0.02698020889638339
0.5059385869652155,mig_rate_captive,0.02673114303153523
0.5064592858446355,mig_rate_captive,0.026484106036454496
0.5069799847240555,mig_rate_captive,0.026239083639327372
0.5075006836034754,mig_rate_captive,0.025996061652180387
0.5080213824828954,mig_rate_captive,0.025755025970493946
0.5085420813623154,mig_rate_captive,0.025515962572817078
0.5090627802417352,mig_rate_captive,0.025278857520383315
0.5095834791211552,mig_rate_captive,0.02504369695672773
0.5101041780005752,mig_rate_captive,0.024810467107305476
0.5106248768799951,mig_rate_captive,0.024579154279110907
0.5111455757594151,mig_rate_captive,0.024349744860298377
0.5116662746388351,mig_rate_captive,0.024122225319804094
0.5121869735182549,mig_rate_captive,0.023896582206968917
0.5127076723976749,mig_rate_captive,0.023672802151162582
0.5132283712770949,mig_rate_captive,0.02345087186140912
0.5137490701565148,mig_rate_captive,0.023230778126013353
0.5142697690359348,mig_rate_captive,0.02301250781218845
0.5147904679153548,mig_rate_captive,0.02279604786568483
0.5153111667947747,mig_rate_captive,0.022581385310420286
